UID,#,...2,Program,Status,Returning parent from 2018-9 year? (y/n),Day of Attendance,CD,Parent's Date Enrolment,Participant Year Of Birth,Parent's Age,Text Messages,English/ Spanish APQ's Intake,Transportation,Primary Caregiver,Number Children Enrolled,Child's Year of Birth (Child#1),Child's Year of Birth (Child#2),Child's Year of Birth (Child#3),Enrolled with Partner,Gender,Age of Primary  Parent Participant,Age of Other Parent,Race,Ethnicity:,Participant with health insurance,Marital Status,Age at 1st Child,Housing Status,Family Size,# Adults at Home,# Children at Home,Who Provides the main source of income,Enrolled Parent Employment Status,Gross Income,Military Status (Participant or spouse),Receiving Benefits,...38,...39,...40,...41,...42,...43,Parent Last Grade Completed,Literacy Level Of Parent Participant,Referrals,CPS Case,Family Involvement with CPS,ACES,ACES Score,TOTAL Number Children,AVANCE Child #1,...53,...54,...55,...56,...57,AVANCE Child #2,...59,...60,...61,...62,...63,AVANCE Child #3,...65,...66,...67,...68,...69,...70,AVANCE Child #4,...72,...73,...74,...75,...76,# of Lessons,Last Lesson Date,Drop Date
A9121,38,SB,PCEP,G,N,W,5,9/11/2019,1987,34,Yes,Spanish,Yes,Parent,1,2016,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Living w/partner not married,29,Rent Home,4,3,1,Partner,Unemployment (Currently seeking employment),23400,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,55,Yes,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5158,39,SB,PCEP,G,N,T,5,9/11/2019,1993,27,Yes,English,Yes,Parent,3,2018,2017,2019,No,Female,25-34 Years,NA,White,Hispanic,Yes,Married Living w/spouse,23,Live with Others,8,4,4,Partner,Unemployment (Not Seeking Employment),10184,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Technical/ Vocational School,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,3,NA,33,No,No,Medicaid,NA,NA,51,No,No,Medicaid,NA,NA,20,YT,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6747,40,SB,PCEP,G,N,T,3,9/11/2019,1989,32,Yes,English,No,Parent,1,2018,NA,NA,Yes,Female,21-40 years of age,NA,White,Hispanic,Yes,Living w/partner not married,22,Rent Home,5,2,3,Partner,Part-Time or seasonal job,11370.32,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,36,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4297,41,SB,PCEP,D,N,M,3,9/11/2019,1991,30,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,21-40 years of age,NA,White,Hispanic,No,Married Living w/spouse,30,Own Home,3,2,1,Partner,Unemployment (Not Seeking Employment),19760,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,53,No,No,CHIP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9573,42,SB,PCEP,G,N,W,5,9/12/2019,1989,32,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,24,Apartment,4,2,2,Partner,Unemployment (Not Seeking Employment),20800,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 1,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,32,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8844,43,SB,PCEP,G,N,W,2,9/12/2019,1993,28,Yes,Spanish,Yes,Parent,1,2019,NA,NA,No,Female,25-34 Years,NA,Black or African,Hispanic,No,Living w/partner not married,21,Apartment,5,3,2,Partner,Unemployment (Currently seeking employment),32240,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Grade 8,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,1,NA,24,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1527,44,SB,PCEP,G,N,W,2,09/12/2019,1993,28,Yes,Spanish,Yes,Parent,1,2019,NA,NA,No,Female,25-34 Years,NA,Black or African,Hispanic,No,Single Never Married,26,Apartment,3,3,3,Partner,Full-Time Job,26000,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,25,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9464,45,SB,PCEP,G,N,W,5,9/12/2019,1996,24,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,No,Living w/partner not married,21,Rent Home,3,2,1,Partner,Full-Time Job,18200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Grade 12 (non-grad),Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,41,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3965,46,SB,PCEP,G,N,W,4,9/12/2019,1989,32,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,20,Rent Home,4,2,2,Self,Part-Time or seasonal job,12480,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Technical/ Vocational School,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,40,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7677,47,SB,PCEP,G,N,W,3,9/12/2019,1986,35,Yes,Spanish,No,Parent,1,2018,NA,NA,Yes,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,25,Rent Home,5,2,3,Partner,Unemployment (Not Seeking Employment),26936,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,NA,N/A,N/A,NA,NA,1,NA,35,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8595,48,SB,PCEP,D,N,T,3,9/12/2019,1997,24,Yes,English,No,Parent,1,2017,NA,NA,Yes,Female,20-24 Years,NA,White,Hispanic,Yes,Single Never Married,20,Housing Project,3,2,1,Self,Unemployment (Currently seeking employment),0,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,GED,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,1,NA,47,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4348,49,SB,PCEP,D,N,T,5,9/12/2019,1998,23,Yes,English,No,Parent,0,2017,NA,NA,Yes,Male,NA,20-24 Years,White,Hispanic,Yes,Single Never Married,17,Other,3,2,1,Partner,Unemployment (Currently seeking employment),0,N/A,SNAP,N/A,N/A,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,0,NA,47,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2327,50,SB,PCEP,G,N,M,3,9/16/2019,1994,27,Yes,Spanish,No,Parent,2,2018,2019,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Living w/partner not married,15,Rent Home,7,2,5,Partner,Unemployment (Not Seeking Employment),23122,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Grade 11,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,2,NA,39,No,No,Medicaid,NA,NA,22,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3948,51,SB,PCEP,G,N,T,6,9/16/2019,1998,23,Yes,English,No,Parent,1,2019,NA,NA,No,Female,20-24 Years,NA,Black or African,Hispanic,No,Single Never Married,21,Live with Others,4,3,1,Self,Unemployment (Currently seeking employment),3144,N/A,SNAP,TANF,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,28,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3415,52,SB,PCEP,G,N,M,2,9/16/2019,1992,29,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,17,Rent Home,5,2,3,Partner,Unemployment (Not Seeking Employment),29640,N/A,SNAP,N/A,N/A,N/A,N/A,N/A,N/A,Grade 12 (non-grad),Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,38,No,No,CHIP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7213,53,SB,PCEP,G,N,T,5,9/16/2019,1980,41,Yes,English,Yes,Parent,1,2017,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Single Never Married,16,Rent Home,4,2,2,Self,Unemployment (Not Seeking Employment),0,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Grade 10,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,47,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7229,54,SB,PCEP,D,N,W,3,9/16/2019,1996,25,No,Spanish,Yes,Parent,1,2016,NA,NA,No,Female,21-40 years of age,NA,White,Hispanic,No,Living w/partner not married,19,Apartment,4,2,2,Partner,Unemployment (Not Seeking Employment),18200,No,SNAP,N/A,N/A,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,55,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8533,55,SB,PCEP,G,N,T,3,9/17/2019,1986,34,Yes,English,No,Parent,1,2019,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Living w/partner not married,21,Apartment,3,1,2,Self,Unemployment (Currently seeking employment),9252,N/A,SNAP,N/A,WIC,N/A,Supplemental Security Income (SSI),N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,24,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1349,56,SB,PCEP,G,N,M,3,9/17/2019,1992,28,Yes,Spanish,Yes,Parent,2,2018,2016,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Separated not living w/spouse,19,Apartment,4,1,3,Self,Part-Time or seasonal job,11280,N/A,SNAP,TANF,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,2,NA,43,No,No,Medicaid,NA,NA,56,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5583,57,SB,PCEP,G,N,TH,4,9/17/2019,1984,36,Yes,Spanish,No,Parent,1,2019,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Married Living w/spouse,19,Own Home,5,2,3,Self,Full-Time Job,22880,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,26,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3865,58,SB,PCEP,G,N,TH,4,9/18/2019,1988,33,Yes,Spanish,No,Parent,2,2017,2015,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Separated not living w/spouse,20,Own Home,5,1,4,Self,Part-Time or seasonal job,15600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,2,NA,48,No,No,Private,NA,NA,69,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4922,59,SB,PCEP,G,N,M,3,9/18/2019,1996,25,Yes,Spanish,Yes,Parent,1,2017,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,No,Married Living w/spouse,16,Apartment,4,2,2,Partner,Unemployment (Not Seeking Employment),18200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,46,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2843,60,SB,PCEP,G,N,TH,5,9/18/2019,1986,35,Yes,Spanish,Yes,Parent,2,2019,2016,NA,Yes,Female,25-34 Years,NA,White,Non Hispanic,No,Living w/partner not married,29,Rent Home,4,2,2,Partner,Unemployment (Not Seeking Employment),19744,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,2,NA,29,No,No,Medicaid,NA,NA,64,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6563,61,SB,PCEP,G,N,W,3,9/18/2019,1993,28,Yes,Spanish,Yes,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,21,Rent Home,5,3,2,Partner,Unemployment (Not Seeking Employment),27082,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Grade 9,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,36,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8397,62,SB,PCEP,G,N,M,3,9/18/2019,1989,31,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Married Living w/spouse,25,Own Home,7,4,3,Self,Full-Time Job,37284,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Technical/ Vocational School,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,52,No,No,CHIP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1346,63,SB,PCEP,G,N,W,3,9/18/2019,1982,39,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,Yes,Married Living w/spouse,21,Own Home,6,2,4,Partner,Unemployment (Not Seeking Employment),28800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Technical/ Vocational School,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,1,NA,52,No,No,Private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8292,64,SB,PCEP,G,N,T,3,9/18/2019,1988,32,Yes,English,No,Parent,1,2017,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Single Never Married,29,Live with Others,2,1,1,Other,Part-Time or seasonal job,13224,N/A,N/A,N/A,N/A,Social Security,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,53,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8567,65,SB,PCEP,D,N,T,5,9/18/2019,1983,38,Yes,English,Yes,Parent,1,2019,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Single Never Married,25,Rent Home,5,3,2,Other,Unemployment (Not Seeking Employment),5200,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,GED,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,1,NA,27,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2713,66,SB,PCEP,D,N,W,3,9/18/2019,1994,27,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,21,Own Home,4,2,2,Partner,Unemployment (Not Seeking Employment),15600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,53,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8379,67,SB,PCEP,D,N,M,5,9/18/2019,1983,37,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Married Living w/spouse,24,Rent Home,5,2,3,Partner,Unemployment (Not Seeking Employment),18200,N/A,SNAP,N/A,N/A,N/A,N/A,N/A,N/A,Grade 8,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,23,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9274,68,SB,PCEP,D,N,TH,3,9/18/2019,1985,35,Yes,English,No,Parent,0,2018,NA,NA,Yes,Male,NA,20-24 Years,White,Hispanic,No,Married Living w/spouse,19,Apartment,5,2,3,Partner,Full-Time Job,24961,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,0,NA,37,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9766,69,SB,PCEP,D,N,TH,3,9/18/2019,1989,32,Yes,English,No,Parent,1,2018,NA,NA,Yes,Female,35-44 Years,NA,White,Hispanic,No,Married Living w/spouse,17,Apartment,5,2,3,Partner,Enrolled in job training or educational program,24960,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,37,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9746,70,SB,PCEP,D,N,T,5,9/18/2019,1980,41,Yes,English,Yes,Parent,0,NA,NA,NA,Yes,Female,35-44 Years,NA,Two or more races,Non Hispanic,Yes,Married Living w/spouse,0,Apartment,2,2,0,Partner,Part-Time or seasonal job,1680,Veteran,N/A,N/A,WIC,N/A,N/A,VA Benefits,N/A,Some College,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4423,71,SB,PCEP,D,N,T,5,9/18/2019,1973,48,Yes,English,Yes,Parent,0,NA,NA,NA,Yes,Male,NA,45-54 Years,White,Non Hispanic,Yes,Married Living w/spouse,0,Apartment,2,2,0,Self,Retired/ Disabled,1680,Veteran,N/A,N/A,WIC,N/A,N/A,VA Benefits,N/A,College Degree,Reads and Comprehends,Door to Door,N/A,N/A,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3981,72,SB,PCEP,G,N,TH,5,9/19/2019,1993,28,Yes,English,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Single Never Married,19,Rent Home,4,1,3,Self,Full-Time Job,18142,N/A,SNAP,TANF,WIC,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,37,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7816,73,SB,PCEP,G,N,TH,3,9/19/2019,1983,37,Yes,English,Yes,Parent,1,2018,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,Yes,Single Never Married,19,Apartment,5,1,4,Self,Part-Time or seasonal job,3600,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,35,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2736,74,SB,PCEP,G,N,T,5,9/19/2019,1998,23,Yes,English,No,Parent,2,2017,2018,NA,No,Female,20-24 Years,NA,White,Hispanic,Yes,Single Never Married,18,Apartment,3,1,2,Family Member,Unemployment (Currently seeking employment),9996,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,2,NA,48,No,No,Medicaid,NA,NA,31,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3951,75,SB,PCEP,D,N,TH,5,9/19/2019,1982,38,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Separated not living w/spouse,17,Apartment,7,4,3,Self,Full-Time Job,13000,N/A,SNAP,N/A,N/A,N/A,N/A,N/A,N/A,Grade 8,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,49,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9289,76,SB,PCEP,D,N,T,1,9/19/2019,1995,26,Yes,English,No,Parent,1,2017,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,No,Single Never Married,22,Rent Home,2,1,1,Self,Part-Time or seasonal job,6994,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Grade 12 (non-grad),Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,54,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4985,77,SB,PCEP,G,N,T,3,9/20/2019,1981,40,Yes,English,No,Parent,1,2018,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Single Never Married,20,Own Home,7,1,6,Self,Part-Time or seasonal job,9600,N/A,SNAP,N/A,N/A,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,36,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5598,78,SB,PCEP,G,N,T,5,9/24/2019,1992,29,Yes,English,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Single Never Married,21,Live with Others,3,1,2,Self,Unemployment (Currently seeking employment),17136,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,43,No,Yes,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6831,79,SB,PCEP,D,N,T,3,9/24/2019,1993,28,Yes,English,No,Parent,1,2016,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Single Never Married,16,Apartment,5,1,4,Self,Unemployment (Currently seeking employment),5304,N/A,SNAP,N/A,WIC,N/A,Supplemental Security Income (SSI),N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,57,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2286,80,SB,PCEP,D,N,W,3,9/24/2019,1992,28,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Living w/partner not married,19,Apartment,5,2,3,Partner,Unemployment (Currently seeking employment),18200,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,32,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
