UID,#,...2,Program,Status,Returning parent from 2018-9 year? (y/n),Day of Attendance,CD,Parent's Date Enrolment,Participant Year Of Birth,Parent's Age,Text Messages,English/ Spanish APQ's Intake,Transportation,Primary Caregiver,Number Children Enrolled,Child's Year of Birth (Child#1),Child's Year of Birth (Child#2),Child's Year of Birth (Child#3),Enrolled with Partner,Gender,Age of Primary  Parent Participant,Age of Other Parent,Race,Ethnicity:,Participant with health insurance,Marital Status,Age at 1st Child,Housing Status,Family Size,# Adults at Home,# Children at Home,Who Provides the main source of income,Enrolled Parent Employment Status,Gross Income,Military Status (Participant or spouse),Receiving Benefits,...38,...39,...40,...41,...42,...43,Parent Last Grade Completed,Literacy Level Of Parent Participant,Referrals,CPS Case,Family Involvement with CPS,ACES,ACES Score,TOTAL Number Children,AVANCE Child #1,...53,...54,...55,...56,...57,AVANCE Child #2,...59,...60,...61,...62,...63,AVANCE Child #3,...65,...66,...67,...68,...69,...70,AVANCE Child #4,...72,...73,...74,...75,...76,# of Lessons,Last Lesson Date,Drop Date
A8193,124,SB,PCEP/ STF,G,N,TH,3,11/15/2019,1996,25,Yes,English,No,Parent,0,2018,NA,NA,Yes,Male,20-24 Years,20-24 Years,White,Hispanic,No,Married Living w/spouse,22,Rent Home,7,6,1,Self,Full-Time Job,22560,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,32,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3198,125,SB,PCEP,G,N,TH,3,11/15/2019,1997,23,Yes,English,No,Parent,1,2018,NA,NA,Yes,Female,20-24 Years,NA,White,Hispanic,No,Married Living w/spouse,21,Rent Home,7,6,1,Partner,Unemployment (Not Seeking Employment),22560,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,32,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5488,126,SB,PCEP,G,N,W,4,11/18/2019,1985,36,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Single Never Married,31,Own Home,5,3,2,Self,Unemployment (Currently seeking employment),27658,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,50,Yes,Yes,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6924,127,SB,PCEP,G,N,M,3,11/19/2019,1981,39,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,Yes,Married Living w/spouse,32,Rent Home,5,3,2,Partner,Unemployment (Not Seeking Employment),24700,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 12 (non-grad),Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,476,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4775,128,SB,PCEP,G,N,T,3,11/22/2019,1981,39,Yes,English,No,Parent,1,2018,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,Yes,Married Living w/spouse,15,Rent Home,7,2,5,Self,Retired/ Disabled,20636,N/A,SNAP,N/A,WIC,N/A,Supplemental Security Income (SSI),N/A,N/A,Grade 10,Reads and Comprehends,Other,Open Case,N/A,NA,NA,1,NA,38,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7592,129,SB,PCEP,G,N,M,3,12/2/2019,1972,49,Yes,Spanish,No,Parent,2,2016,2018,NA,No,Female,45-54 Years,NA,White,Hispanic,No,Divorced,24,Own Home,6,4,2,Self,Part-Time or seasonal job,20800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Some College,Reads and Comprehends,Other,Open Case,Family referred to CPS before enrolled in the Program,NA,NA,2,NA,59,No,No,None,NA,NA,40,No,No,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1992,130,SB,PCEP/ STF,G,N,TH,4,12/3/2019,1996,24,Yes,English,No,Parent,0,2018,2019,NA,Yes,Male,20-24 Years,25-34 Years,White,Hispanic,No,Single Never Married,25,Live with Others,4,2,2,Partner,Unemployment (Currently seeking employment),14400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Grade 10,Reads and Comprehends,Other,Open Case,Family referred to CPS before enrolled in the Program,NA,NA,0,NA,34,No,No,Medicaid,NA,NA,34,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9268,131,SB,PCEP,G,N,TH,4,12/3/2019,1996,24,Yes,English,No,Parent,2,2018,2018,NA,Yes,Female,20-24 Years,NA,White,Hispanic,Yes,Single Never Married,16,Live with Others,7,4,3,Self,Full-Time Job,14400,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,Open Case,Family referred to CPS before enrolled in the Program,NA,NA,2,NA,34,No,No,Medicaid,NA,NA,34,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5857,132,SB,PCEP/ STF,G,N,T,3,12/4/2019,1986,34,Yes,English,No,Parent,0,2018,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Single Never Married,18,Own Home,6,1,5,Self,Full-Time Job,26000,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,GED,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,38,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5676,133,SB,PCEP,G,N,W,8,12/6/2019,1992,29,Yes,English,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Married Living w/spouse,17,Rent Home,7,2,5,Partner,Unemployment (Not Seeking Employment),30160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,36,No,No,Private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4836,134,SB,PCEP,G,N,W,5,12/11/2019,1981,40,Yes,Spanish,No,Parent,1,2017,NA,NA,Yes,Female,35-44 Years,NA,White,Hispanic,Yes,Living w/partner not married,17,Apartment,4,3,1,Partner,Unemployment (Not Seeking Employment),20800,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 7,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,51,Yes,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2394,135,SB,PCEP,D,N,TH,2,12/12/2019,1992,29,Yes,English,No,Parent,0,2019,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Married Living w/spouse,27,Apartment,2,2,0,Self,Full-Time Job,15000,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,19,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3539,136,SB,PCEP,G,N,M,7,12/16/2019,1981,40,Yes,English,Yes,Parent,0,2017,2018,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Single Never Married,21,Housing Project,2,1,1,Family Member,Part-Time or seasonal job,200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Some College,Reads and Comprehends,Other,Closed Case,N/A,NA,NA,0,NA,51,Yes,Yes,Medicaid,NA,NA,38,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9254,137,SB,PCEP,A,N,TH,3,1/9/2020,1989,31,Yes,Spanish,No,Parent,1,2018,NA,NA,Yes,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,21,Own Home,5,2,3,Partner,Unemployment (Not Seeking Employment),14728,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,39,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4187,138,SB,STF,A,N,TH,3,1/9/2020,1988,32,Yes,Spanish,No,Parent,0,2018,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Married Living w/spouse,22,Own Home,5,2,3,Self,Full-Time Job,14728,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Grade 9,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,39,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3825,139,SB,STF,A,N,TH,3,1/9/2020,1986,34,Yes,Spanish,No,Parent,0,2017,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,Yes,Married Living w/spouse,24,Own Home,5,2,3,Self,Full-Time Job,28600,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 9,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,53,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7689,140,SB,STF,A,N,TH,0,1/9/2020,1963,58,Yes,Spanish,No,Parent,0,2017,NA,NA,Yes,Male,NA,55-64 Years,White,Hispanic,No,Married Living w/spouse,47,Own Home,4,2,2,Self,Full-Time Job,15540,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Grade 5,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,52,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2147,141,SB,STF,A,N,TH,4,1/9/2020,1983,38,Yes,Spanish,No,Parent,0,2017,NA,NA,Yes,Male,NA,NA,White,Hispanic,Yes,Married Living w/spouse,30,Rent Home,6,4,2,Self,Full-Time Job,25260,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,52,No,No,CHIP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5754,142,SB,STF,A,N,TH,2,1/9/2020,1988,32,Yes,Spanish,No,Parent,0,2016,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Married Living w/spouse,25,Own Home,4,2,2,Self,Full-Time Job,24178,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 11,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,57,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7998,143,SB,STF,A,N,TH,3,1/9/2020,1985,35,Yes,English,No,Parent,0,2018,2016,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Married Living w/spouse,25,Apartment,6,2,4,Partner,Unemployment (Currently seeking employment),11370,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,36,No,No,Medicaid,NA,NA,61,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7632,144,SB,PCEP,A,N,W,4,1/13/2020,1984,36,Yes,Spanish,No,Parent,1,2018,NA,NA,Yes,Female,35-44 Years,NA,White,Hispanic,Yes,Married Living w/spouse,33,Live with Others,5,4,1,Family Member,Unemployment (Not Seeking Employment),19800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Advance Degr,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,38,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5533,145,SB,PCEP,A,N,TH,5,1/13/2020,1998,22,Yes,English,No,Parent,1,2017,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,Yes,Single Never Married,18,Own Home,3,2,1,Family Member,Unemployment (Not Seeking Employment),10400,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,50,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1254,146,SB,PCEP,A,N,M,3,1/13/2020,1993,28,Yes,Spanish,No,Parent,1,2018,NA,NA,Yes,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,22,Live with Others,8,5,3,Self,Part-Time or seasonal job,5175,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,42,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2571,147,SB,PCEP,A,N,T,3,1/13/2020,1999,21,Yes,English,Yes,Parent,1,2018,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,No,Single Never Married,18,Live with Others,3,2,1,Family Member,Unemployment (Not Seeking Employment),14664,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Grade 10,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,36,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2125,148,SB,STF,A,N,TH,2,1/13/2020,1988,32,Yes,English,No,Parent,0,2018,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Living w/partner not married,16,Rent Home,6,2,4,Self,Full-Time Job,10536,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Technical/ Vocational School,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,37,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5891,149,SB,STF,A,N,M,3,1/13/2020,1990,30,Yes,Spanish,No,Parent,0,2018,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Married Living w/spouse,24,Live with Others,8,5,3,Partner,Unemployment (Currently seeking employment),5175,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,42,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8369,150,SB,PCEP,A,N,W,5,1/14/2020,1986,35,Yes,Spanish,No,Parent,2,2016,2017,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Single Never Married,16,Own Home,7,1,6,Self,Part-Time or seasonal job,13000,N/A,SNAP,N/A,N/A,N/A,N/A,N/A,N/A,Grade 11,Reads and Comprehends,Other,N/A,N/A,NA,NA,2,NA,66,No,No,Medicaid,NA,NA,45,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2474,151,SB,PCEP,A,N,TH,7,1/14/2020,1986,34,Yes,Spanish,No,Parent,1,2019,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Single Never Married,32,Apartment,2,1,1,Other,Unemployment (Not Seeking Employment),7059,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,30,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5423,152,SB,PCEP,A,N,TH,5,1/15/2020,1994,27,Yes,English,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Single Never Married,25,Live with Others,7,6,1,Self,Part-Time or seasonal job,11194,N/A,SNAP,N/A,N/A,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,33,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5371,153,SB,PCEP,A,N,W,3,1/15/2020,1997,24,Yes,English,No,Parent,2,2017,2017,NA,No,Female,20-24 Years,NA,White,Hispanic,No,Living w/partner not married,20,Rent Home,4,2,2,Partner,Unemployment (Not Seeking Employment),16889,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Other,N/A,N/A,NA,NA,2,NA,54,No,No,Medicaid,NA,NA,54,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2519,154,SB,STF,A,N,TH,7,1/16/2020,1983,37,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Male,NA,35-44 Years,White,Hispanic,No,Single Never Married,20,Live with Others,2,1,1,Family Member,Unemployment (Currently seeking employment),0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Grade 10,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,48,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1555,155,SB,STF,A,N,TH,3,1/16/2020,1990,31,Yes,Spanish,No,Parent,0,2017,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Married Living w/spouse,27,Rent Home,5,4,1,Self,Full-Time Job,26000,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,49,No,No,CHIP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8297,156,SB,STF,A,N,TH,5,1/16/2020,1985,35,Yes,Spanish,No,Parent,0,2017,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Living w/partner not married,32,Rent Home,4,3,1,Self,Full-Time Job,20800,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,51,Yes,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1622,157,SB,PCEP,A,N,M,0,1/17/2020,1986,35,No,Spanish,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Married Living w/spouse,19,Own Home,5,2,3,Partner,Unemployment (Not Seeking Employment),28600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,GED,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,33,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1436,158,SB,PCEP,A,N,W,3,1/17/2020,1979,42,Yes,Spanish,No,Parent,1,2019,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,Yes,Married Living w/spouse,17,Own Home,7,2,5,Partner,Unemployment (Not Seeking Employment),28572,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Grade 9,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,25,No,No,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4786,159,SB,STF,A,N,TH,3,1/23/2020,1990,31,Yes,Spanish,No,Parent,0,2018,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Married Living w/spouse,25,Live with Others,4,2,2,Self,Full-Time Job,19500,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 9,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,34,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6241,160,SB,STF,A,N,TH,3,1/23/2020,1986,35,Yes,Spanish,No,Parent,0,2018,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Married Living w/spouse,25,Rent Home,5,2,3,Self,Full-Time Job,26936,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Technical/ Vocational School,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,35,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9389,161,SB,PCEP,A,N,T,5,1/28/2020,1998,23,No,English,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Single Never Married,20,Live with Others,4,3,1,Other,Unemployment (Currently seeking employment),0,N/A,SNAP,N/A,N/A,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,41,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9551,162,SB,PCEP,A,N,M,4,1/29/2020,1990,31,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,25,Rent Home,4,3,1,Partner,Unemployment (Not Seeking Employment),20800,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,GED,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,35,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9942,163,SB,STF,A,N,TH,10,1/30/2020,1994,26,Yes,Spanish,No,Parent,0,2018,NA,NA,No,Male,NA,35-44 Years,White,Hispanic,No,Married Living w/spouse,23,Own Home,4,2,2,Partner,Full-Time Job,24000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,0,NA,31,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5694,164,SB,PCEP,A,N,TH,0,2/3/2020,1997,24,Yes,English,No,Parent,1,2019,NA,NA,Yes,Female,20-24 Years,NA,White,Hispanic,Yes,Separated not living w/spouse,22,Rent Home,2,1,1,Self,Unemployment (Currently seeking employment),15785,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Technical/ Vocational School,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,19,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8463,165,SB,PCEP,A,N,TH,5,2/3/2020,1987,34,Yes,English,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Single Never Married,30,Own Home,3,2,1,Self,Retired/ Disabled,14136,N/A,SNAP,N/A,N/A,Social Security,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,33,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3136,166,SB,PCEP/ STF,A,N,TH,4,2/5/2020,1986,35,No,English,No,Parent,0,2018,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,Yes,Married Living w/spouse,32,Live with Others,5,4,1,Self,Full-Time Job,19800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,38,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7977,167,SB,STF,A,N,TH,4,2/6/2020,1986,34,Yes,Spanish,No,Parent,0,2019,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,Yes,Married Living w/spouse,24,Own Home,5,2,3,Family Member,Unemployment (Currently seeking employment),22880,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,26,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6398,168,SB,STF,A,N,TH,3,2/6/2020,1994,26,No,English,No,Parent,0,2019,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,Yes,Separated not living w/spouse,25,Live with Others,3,3,0,Self,Full-Time Job,30000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,19,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
