A4388,599,1/16/2020 10:46,1/16/2020 11:14,Complete,Austin,NA,Group 4,Parent-Child Education Program,NA,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,25,"[Invalid question ID: ""2"". Check your merge code.]",1,NA,NA,NA,NA,NA,NA,NA,NA,3 años,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Very True,NA,NA,NA,Somewhat True,NA,NA,NA,Yes,NA,NA,NA,6,NA,NA,NA
A6723,95,9/11/2019 11:42,9/11/2019 12:08,Complete,Austin,NA,Group 3,Parent-Child Education Program,NA,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,31,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,19,59,NA,NA,NA,NA,NA,NA,No,No,NA,NA,No,No,NA,NA,6,7,NA,NA,7,7,NA,NA,7,7,NA,NA,1,1,NA,NA,2,2,NA,NA,5,5,NA,NA,5,5,NA,NA,7,7,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,No,No,NA,NA,Yes,Yes,NA,NA,No,Yes,NA,NA,Very True,Very True,NA,NA,Not at all True,Not at all True,NA,NA,Yes,Yes,NA,NA,25+,25+,NA,NA
A8275,126,9/12/2019 11:56,9/12/2019 12:43,Complete,Austin,NA,Group 4,Parent-Child Education Program,NA,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,17,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,4,NA,NA,NA,0,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Mostly True,NA,NA,NA,Very True,NA,NA,NA,No,NA,NA,NA,3,NA,NA,NA
A7561,70,9/10/2019 11:54,9/10/2019 12:18,Complete,Austin,NA,Group 2,Parent-Child Education Program,NA,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,31,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,6,NA,NA,NA,5,NA,NA,NA,7,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Very True,NA,NA,NA,Very True,NA,NA,NA,Yes,NA,NA,NA,7,NA,NA,NA
A1666,183,9/17/2019 11:24,9/17/2019 11:53,Complete,Austin,NA,Group 2,Parent-Child Education Program,NA,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,24,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,4,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,4,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Somewhat True,NA,NA,NA,Mostly Not True,NA,NA,NA,Yes,NA,NA,NA,3,NA,NA,NA
A9186,166,9/16/2019 11:02,9/16/2019 11:17,Complete,Austin,NA,Group 1,Parent-Child Education Program,NA,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,32,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,Very True,NA,NA,NA,Very True,NA,NA,NA,No,NA,NA,NA,20,NA,NA,NA
A1385,43,9/9/2019 12:07,11/18/2019 11:13,Complete,Austin,NA,Group 1,Parent-Child Education Program,NA,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,17,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,4,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Somewhat True,NA,NA,NA,Mostly True,NA,NA,NA,No,NA,NA,NA,3,NA,NA,NA
A7315,148,9/13/2019 11:56,9/13/2019 12:32,Complete,Austin,NA,Group 5,Parent-Child Education Program,NA,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,29,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,7,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,7,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,Very True,NA,NA,NA,Very True,NA,NA,NA,Yes,NA,NA,NA,4,NA,NA,NA
A5492,131,9/12/2019 12:10,9/12/2019 21:08,Complete,Austin,NA,Group 4,Parent-Child Education Program,NA,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,36,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,16 meses,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,5,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,2,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Mostly True,NA,NA,NA,Mostly True,NA,NA,NA,Yes,NA,NA,NA,5,NA,NA,NA
A2269,476,1/8/2020 11:05,1/8/2020 12:04,Complete,Austin,NA,Group 3,Parent-Child Education Program,NA,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,23,"[Invalid question ID: ""2"". Check your merge code.]",1,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,Mostly True,NA,NA,NA,Somewhat True,NA,NA,NA,Yes,NA,NA,NA,2,NA,NA,NA
A7351,199,9/18/2019 11:25,9/18/2019 11:44,Complete,Austin,NA,Group 3,Parent-Child Education Program,NA,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3,33,NA,NA,NA,NA,NA,NA,Yes,No,NA,NA,Yes,Yes,NA,NA,1,4,NA,NA,7,3,NA,NA,2,3,NA,NA,3,4,NA,NA,2,1,NA,NA,4,3,NA,NA,3,3,NA,NA,1,3,NA,NA,1,1,NA,NA,0,2,NA,NA,5,4,NA,NA,4,8,NA,NA,0,0,NA,NA,Yes,Yes,NA,NA,Yes,Yes,NA,NA,No,No,NA,NA,Very True,Very True,NA,NA,Mostly True,Somewhat True,NA,NA,Yes,Yes,NA,NA,20,15,NA,NA
A3827,77,9/10/2019 11:55,9/10/2019 12:18,Complete,Austin,NA,Group 2,Parent-Child Education Program,NA,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,23,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,5,NA,NA,NA,7,NA,NA,NA,7,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,7,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,Mostly Not True,NA,NA,NA,Somewhat True,NA,NA,NA,Yes,NA,NA,NA,25+,NA,NA,NA
A6975,188,9/17/2019 11:26,9/17/2019 11:58,Complete,Austin,NA,Group 2,Parent-Child Education Program,NA,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,15,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3 36 months,3months,NA,NA,NA,NA,NA,NA,No,Yes,NA,NA,No,Yes,NA,NA,4,2,NA,NA,4,4,NA,NA,7,2,NA,NA,2,1,NA,NA,2,1,NA,NA,4,1,NA,NA,1,1,NA,NA,7,7,NA,NA,1,7,NA,NA,1,1,NA,NA,3,0,NA,NA,2,0,NA,NA,0,0,NA,NA,No,No,NA,NA,Yes,Yes,NA,NA,Yes,No,NA,NA,Mostly True,Very True,NA,NA,Very True,Very True,NA,NA,Yes,No,NA,NA,6,4,NA,NA
A7772,89,9/11/2019 11:41,9/11/2019 12:06,Complete,Austin,NA,Group 3,Parent-Child Education Program,NA,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,31,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,3,NA,NA,NA,5,NA,NA,NA,4,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,2,NA,NA,NA,7,NA,NA,NA,4,NA,NA,NA,0,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,Somewhat True,NA,NA,NA,Mostly True,NA,NA,NA,Yes,NA,NA,NA,20,NA,NA,NA
A4493,275,10/3/2019 11:11,10/3/2019 11:39,Complete,Austin,NA,Group 4,Parent-Child Education Program,NA,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,19,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,17 meses,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,3,NA,NA,NA,7,NA,NA,NA,7,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,4,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,Very True,NA,NA,NA,Mostly True,NA,NA,NA,Yes,NA,NA,NA,10,NA,NA,NA
A9489,39,9/9/2019 12:06,11/18/2019 11:25,Complete,Austin,NA,Group 1,Parent-Child Education Program,NA,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,31,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,5,NA,NA,NA,7,NA,NA,NA,7,NA,NA,NA,5,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,15,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,Mostly True,NA,NA,NA,Somewhat True,NA,NA,NA,Yes,NA,NA,NA,9,NA,NA,NA
A3655,115,9/12/2019 11:56,9/12/2019 12:34,Complete,Austin,NA,Group 4,Parent-Child Education Program,NA,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,21,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,4,NA,NA,NA,3,NA,NA,NA,7,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,Very True,NA,NA,NA,Not at all True,NA,NA,NA,Yes,NA,NA,NA,1,NA,NA,NA
A7933,174,9/16/2019 11:54,9/16/2019 12:25,Complete,Austin,NA,Group 1,Parent-Child Education Program,NA,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,18,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,5,NA,NA,NA,3,NA,NA,NA,5,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,4,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,5,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Mostly True,NA,NA,NA,Somewhat True,NA,NA,NA,Yes,NA,NA,NA,5,NA,NA,NA
A3837,68,9/10/2019 11:50,9/10/2019 12:20,Complete,Austin,NA,Group 2,Parent-Child Education Program,NA,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,32,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,7,NA,NA,NA,7,NA,NA,NA,7,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,4,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,25+,NA,NA,NA,5,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Mostly True,NA,NA,NA,Somewhat True,NA,NA,NA,No,NA,NA,NA,25+,NA,NA,NA
A6788,674,1/30/2020 9:53,1/30/2020 10:25,Complete,Austin,NA,Group 4,Parent-Child Education Program,NA,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,27,"[Invalid question ID: ""2"". Check your merge code.]",1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,7,NA,NA,NA,5,NA,NA,NA,7,NA,NA,NA,5,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,10,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Mostly True,NA,NA,NA,Mostly True,NA,NA,NA,Yes,NA,NA,NA,20,NA,NA,NA
A7452,152,9/13/2019 11:56,9/13/2019 12:31,Complete,Austin,NA,Group 5,Parent-Child Education Program,NA,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,25,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,5,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Somewhat True,NA,NA,NA,Somewhat True,NA,NA,NA,Yes,NA,NA,NA,25+,NA,NA,NA
A9768,52,9/9/2019 12:07,9/9/2019 12:39,Complete,Austin,NA,Group 1,Parent-Child Education Program,NA,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,15,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,7,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Very True,NA,NA,NA,Mostly Not True,NA,NA,NA,Yes,NA,NA,NA,2,NA,NA,NA
A4558,444,12/12/2019 10:51,12/12/2019 11:19,Complete,Austin,NA,Group 4,Parent-Child Education Program,NA,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,33,"[Invalid question ID: ""2"". Check your merge code.]",2,NA,NA,NA,NA,NA,NA,NA,NA,35,9,NA,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,Yes,Yes,NA,NA,7,7,NA,NA,5,4,NA,NA,7,7,NA,NA,5,5,NA,NA,1,1,NA,NA,6,7,NA,NA,4,1,NA,NA,7,7,NA,NA,2,1,NA,NA,10,15,NA,NA,10,10,NA,NA,3,3,NA,NA,0,0,NA,NA,Yes,No,NA,NA,Yes,Yes,NA,NA,Yes,Yes,NA,NA,Mostly True,Mostly True,NA,NA,Mostly True,Mostly True,NA,NA,Yes,Yes,NA,NA,25+,25+,NA,NA
A7686,71,9/10/2019 11:54,9/10/2019 12:27,Complete,Austin,NA,Group 2,Parent-Child Education Program,NA,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,31,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,4,NA,NA,NA,6,NA,NA,NA,7,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,7,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,5,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Mostly True,NA,NA,NA,Somewhat True,NA,NA,NA,Yes,NA,NA,NA,10,NA,NA,NA
A7354,58,9/10/2019 11:50,9/10/2019 12:14,Complete,Austin,NA,Group 2,Parent-Child Education Program,NA,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,28,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,7,NA,NA,NA,5,NA,NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Mostly True,NA,NA,NA,Somewhat True,NA,NA,NA,Yes,NA,NA,NA,25+,NA,NA,NA
A4676,185,9/17/2019 10:22,9/17/2019 12:10,Complete,Austin,NA,Group 2,Parent-Child Education Program,NA,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,23,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,Somewhat True,NA,NA,NA,Somewhat True,NA,NA,NA,No,NA,NA,NA,2,NA,NA,NA
A9384,439,12/10/2019 10:47,12/10/2019 11:15,Complete,Austin,NA,Group 2,Parent-Child Education Program,NA,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,33,"[Invalid question ID: ""2"". Check your merge code.]",1,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,5,NA,NA,NA,5,NA,NA,NA,6,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,5,NA,NA,NA,4,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,Yes,NA,NA,NA,Somewhat True,NA,NA,NA,Mostly True,NA,NA,NA,No,NA,NA,NA,9,NA,NA,NA
A1575,119,9/12/2019 11:56,9/12/2019 12:23,Complete,Austin,NA,Group 4,Parent-Child Education Program,NA,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,27,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,7 meses,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,7,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,No,NA,NA,NA,Very True,NA,NA,NA,Not at all True,NA,NA,NA,No,NA,NA,NA,5,NA,NA,NA
A4798,102,9/11/2019 11:43,9/11/2019 12:25,Complete,Austin,NA,Group 3,Parent-Child Education Program,NA,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,34,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3años 1 mes,37,NA,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,Yes,Yes,NA,NA,3,1,NA,NA,1,1,NA,NA,1,2,NA,NA,1,1,NA,NA,1,2,NA,NA,4,4,NA,NA,1,3,NA,NA,7,7,NA,NA,1,1,NA,NA,0,0,NA,NA,2,2,NA,NA,0,0,NA,NA,0,2,NA,NA,No,No,NA,NA,Yes,Yes,NA,NA,No,No,NA,NA,Mostly True,Very True,NA,NA,Mostly True,Mostly True,NA,NA,Yes,Yes,NA,NA,25+,25+,NA,NA
