UID,Response ID,Time Started,Date Submitted,Status,Your birth YEAR (Ex. 1988),Your AVANCE site: ,Sonoma Sites,San Antonio Sites,Hidalgo Sites,Houston Sites,Dallas Sites,Austin Sites,Starr/Zapata Sites,"P-C Interactions, ECLS-B...15","P-C Interactions, ECLS-B...16","P-C Interactions, ECLS-B...17","P-C Interactions, ECLS-B...18","P-C Interactions, HOME...19","P-C Interactions, HOME...20",Parental Stress_PSOC #1,Parental Stress_PSOC #2,Parental Stress_PSOC #3,Parental Stress_PSOC #5,Parental Stress_PSOC #8,Parental Stress_PSOC #10,Parental Stress_PSOC #13,Parental Stress_PSOC #15,Parental Stress_PSOC #16,Parental Stress_PSOC #17,"P-C Interactions, FIQ SBI1","P-C Interactions, FIQ SBI2","P-C Interactions, FIQ SBI3","P-C Interactions, FIQ SBI4","P-C Interactions, FIQ HBI1","P-C Interactions, FIQ HBI2","P-C Interactions, FIQ HBI3","P-C Interactions, FIQ HBI4","P-C Interactions, FIQ HBI5","P-C Interactions, FIQ HBI6","P-C Interactions, FIQ HBI8","P-C Interactions, FIQ HBI9","P-C Interactions, FIQ HBI10","P-C Interactions, FIQ HBI11","P-C Interactions, FIQ HBI12","P-C Interactions, FIQ HBI13","P-C Interactions, FIQ HSC3","P-C Interactions, FIQ HSC4","P-C Interactions, FIQ HSC5","P-C Interactions, FIQ HSC6","P-C Interactions, FIQ HSC7",Efficacy FES1,Efficacy FES3,Efficacy FES4,Efficacy FES6,Efficacy FES7,Efficacy FES9,Efficacy FES10,Efficacy FES11,Efficacy FES14,Belonging SCS1,Belonging SCS2,Belonging SCS3,Belonging SCS4,Belonging SCS5,Belonging SCS6,Belonging SCS7,Belonging SCS10,Belonging SCS11,Kinder Readiness SPEAK1,Kinder Readiness SPEAK2,Kinder Readiness SPEAK3,Kinder Readiness SPEAK4,Kinder Readiness SPEAK5,Kinder Readiness SPEAK6 - REVERSE,Kinder Readiness SPEAK7 - REVERSE,Kinder Readiness SPEAK9,Kinder Readiness SPEAK10,Kinder Readiness SPEAK11,Kinder Readiness SPEAK12,Kinder Readiness SPEAK13,Kinder Readiness SPEAK13 - REVERSE,Kinder Readiness SPEAK14,Kinder Readiness SPEAK15
NA,1,2020-09-17T13:59:35Z,2020-09-17T13:59:51Z,Partial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8246,2,2020-09-22T10:58:04Z,2020-09-22T11:13:23Z,Partial,1992,Hidalgo,NA,NA,Early Head Start,NA,NA,NA,NA,3 to 6 times a week,3 to 6 times a week,Every day,1 to 2 times a week,Parents should <strong>always</strong> spend time teaching their children,NA,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Sometimes,Always,Sometimes,Often,Sometimes,Often,Always,Always,Often,Always,Often,Always,Sometimes,Always,Always,Often,Often,Always,Always,Often,Always,Always,Always,Always,Always,Often,Always,Often,Always,Sometimes,Disagree,Slightly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Agree,Slightly Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,2020-09-22T11:56:36Z,2020-09-22T11:56:49Z,Partial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4,2020-09-22T12:01:01Z,2020-09-22T12:01:20Z,Partial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4616,5,2020-09-22T12:08:20Z,2020-09-22T12:47:21Z,Complete,1994,Hidalgo,NA,NA,EHS Child Care,NA,NA,NA,NA,1 to 2 times  a week,1 to 2 times a week,1 to 2 times a week,1 to 2 times a week,Parents should <strong>always</strong> spend time teaching their children,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,Disagree,Agree,Agree,Agree,Somewhat Agree,Somewhat Agree,Strongly Agree,N/A,Sometimes,Often,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Always,Always,Always,Often,Sometimes,Sometimes,Often,Often,Sometimes,Often,Often,Sometimes,Always,Sometimes,Sometimes,Often,Sometimes,Always,Sometimes,Slightly Agree,Slightly Agree,Disagree,Disagree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Disagree,Agree,"As a toddler, 1 to 3 years","As a toddler, 1 to 3 years","As a toddler, 1 to 3 years",Agree,Disagree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,Agree
A6864,6,2020-09-22T13:26:10Z,2020-09-22T13:44:19Z,Disqualified,1979,Hidalgo,NA,NA,Early Head Start,NA,NA,NA,NA,Every day,Every day,Every day,1 to 2 times a week,Parents should <strong>always</strong> spend time teaching their children,Always,Disagree,Somewhat Agree,Agree,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Somewhat Agree,Strongly Disagree,N/A,Sometimes,Always,Rarely,Always,Always,Always,Often,Always,Always,Sometimes,Always,Sometimes,Always,Always,Always,Sometimes,Always,Often,Always,Sometimes,Often,Always,Always,Always,Always,Always,Often,Always,Often,Disagree,Disagree,Disagree,Slightly Agree,Disagree,Agree,Agree,Agree,Agree,"As a toddler, 1 to 3 years","In kindergarten, 5 to 6 years","As a toddler, 1 to 3 years",Agree,Neutral,Neutral,Agree,Neutral,Disagree,Neutral,Agree,Disagree,Neutral,Disagree,Neutral
NA,7,2020-09-23T12:03:31Z,2020-09-23T12:03:39Z,Partial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4918,8,2020-09-23T12:04:18Z,2020-09-23T12:16:38Z,Complete,1995,Hidalgo,NA,NA,Early Head Start,NA,NA,NA,NA,1 to 2 times  a week,Not at all,Every day,Every day,Parents should <strong>usually</strong> spend time teaching their children,NA,Strongly Agree,Disagree,Agree,Somewhat Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Somewhat Disagree,Agree,N/A,N/A,N/A,Sometimes,Always,Often,Rarely,Always,Sometimes,Rarely,Sometimes,Often,Always,Always,Often,N/A,Sometimes,Often,Always,Rarely,Often,Always,Always,Always,Sometimes,Always,Always,Often,Often,Never,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Slightly Disagree,Strongly Disagree,Agree,Slightly Agree,Slightly Agree,"As a baby, 6 to 12 months","As a baby, 6 to 12 months","As a toddler, 1 to 3 years",Neutral,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Agree
A4726,9,2020-09-23T13:15:33Z,2020-09-23T13:31:17Z,Complete,1996,Hidalgo,NA,NA,Early Head Start,NA,NA,NA,NA,1 to 2 times  a week,1 to 2 times a week,3 to 6 times a week,Not at all,Parents should <strong>always</strong> spend time teaching their children,Always,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,N/A,N/A,N/A,N/A,Often,Often,Rarely,Always,Always,Rarely,Rarely,Rarely,Always,Always,Often,N/A,Always,Always,Always,Always,Sometimes,Always,Always,Always,Always,Always,Always,Often,Often,Often,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,"As an infant, 0 to 6 months","As a baby, 6 to 12 months","As an infant, 0 to 6 months",Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Agree,Neutral,Disagree,Strongly Agree,Strongly Disagree,Neutral,Neutral,Agree
NA,10,2020-09-23T13:29:03Z,2020-09-23T13:29:07Z,Partial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,11,2020-09-23T14:31:13Z,2020-09-23T14:31:17Z,Partial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4593,12,2020-09-23T18:28:02Z,2020-09-23T18:42:08Z,Complete,1976,Hidalgo,NA,NA,Early Head Start,NA,NA,NA,NA,Every day,3 to 6 times a week,Every day,Not at all,Parents should <strong>usually</strong> spend time teaching their children,NA,Agree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,N/A,Always,Often,Always,Always,Often,Always,Often,Always,Often,Sometimes,Always,Often,Always,Often,Always,Often,Always,Always,Often,Always,Always,Always,Always,Always,Always,Always,Always,Always,Often,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,"As a baby, 6 to 12 months","As an infant, 0 to 6 months","As a baby, 6 to 12 months",Strongly Agree,Strongly Disagree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Strongly Disagree
A4482,13,2020-09-24T00:24:49Z,2020-09-24T00:39:39Z,Complete,1994,Hidalgo,NA,NA,Early Head Start,NA,NA,NA,NA,1 to 2 times  a week,Not at all,3 to 6 times a week,Not at all,Parents should <strong>always</strong> spend time teaching their children,Always,Disagree,Strongly Disagree,Agree,Somewhat Agree,Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Somewhat Disagree,Strongly Agree,Often,Often,Often,N/A,Often,Often,Sometimes,Always,Often,Rarely,Rarely,Often,Often,Sometimes,Often,Always,Sometimes,Often,Sometimes,Often,Sometimes,Always,Always,Always,Always,Often,Always,Sometimes,Sometimes,Often,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Agree,Agree,"As a toddler, 1 to 3 years","As a toddler, 1 to 3 years","As a toddler, 1 to 3 years",Agree,Disagree,Agree,Agree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,Agree
A6665,14,2020-09-24T11:40:11Z,2020-09-24T11:46:23Z,Partial,1991,Hidalgo,NA,NA,EHS Child Care,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6665,15,2020-09-24T12:10:53Z,2020-09-24T12:44:26Z,Complete,1991,Hidalgo,NA,NA,EHS Child Care,NA,NA,NA,NA,1 to 2 times  a week,1 to 2 times a week,Every day,3 to 6 times a week,Parents should <strong>usually</strong> spend time teaching their children,Always,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Rarely,Always,Always,Rarely,Often,Often,Always,Always,Often,Often,Sometimes,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Agree,"As a baby, 6 to 12 months","As a toddler, 1 to 3 years","As a toddler, 1 to 3 years",Agree,Agree,Disagree,Agree,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,Agree
A7985,16,2020-09-25T06:50:11Z,2020-09-25T07:01:01Z,Complete,1988,Hidalgo,NA,NA,Early Head Start,NA,NA,NA,NA,1 to 2 times  a week,Every day,Every day,1 to 2 times a week,Parents should <strong>always</strong> spend time teaching their children,NA,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Somewhat Agree,Agree,N/A,Sometimes,N/A,Sometimes,Always,Often,Sometimes,Often,Always,Rarely,Always,Always,Rarely,Always,Often,Sometimes,Always,Always,Always,Always,Rarely,Always,Often,Always,Sometimes,Always,Always,Always,Always,Never,Agree,Agree,Agree,Agree,Agree,Agree,Slightly Disagree,Disagree,Disagree,"As a toddler, 1 to 3 years","As a toddler, 1 to 3 years","As a baby, 6 to 12 months",Disagree,Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Neutral
NA,17,2020-09-28T15:33:14Z,2020-09-28T15:33:17Z,Partial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,18,2020-09-28T15:33:58Z,2020-09-28T15:34:02Z,Partial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2967,19,2020-09-28T15:38:11Z,2020-09-28T18:01:32Z,Complete,1999,Hidalgo,NA,NA,EHS Child Care,NA,NA,NA,NA,1 to 2 times  a week,1 to 2 times a week,Every day,1 to 2 times a week,Parents should <strong>usually</strong> spend time teaching their children,Often,Agree,Agree,Somewhat Disagree,Somewhat Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Sometimes,Always,Always,Sometimes,Sometimes,Sometimes,Sometimes,Always,Always,Often,Often,Sometimes,Always,Often,Sometimes,Often,Often,Often,Always,Often,Often,Always,Often,Sometimes,Always,Often,Sometimes,Often,Always,Sometimes,Strongly Agree,Slightly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Slightly Agree,Slightly Disagree,Slightly Agree,"As an infant, 0 to 6 months","As an infant, 0 to 6 months","As an infant, 0 to 6 months",Strongly Disagree,Neutral,Neutral,Neutral,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Agree
A1593,20,2020-09-28T16:19:02Z,2020-09-29T18:51:39Z,Complete,1995,Hidalgo,NA,NA,EHS Child Care,NA,NA,NA,NA,3 to 6 times a week,3 to 6 times a week,Every day,3 to 6 times a week,Parents should <strong>always</strong> spend time teaching their children,NA,Agree,Disagree,Strongly Agree,Disagree,Somewhat Disagree,Agree,Agree,Agree,Disagree,Strongly Agree,Often,Sometimes,Often,Sometimes,Often,Often,Often,Often,Often,Rarely,Often,Always,Often,Always,Always,Often,Often,Often,Often,Often,Sometimes,Always,Often,Always,Always,Always,Always,Often,Often,Often,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,"As a toddler, 1 to 3 years","In preschool, 3 to 5 years","In preschool, 3 to 5 years",Neutral,Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Disagree,Disagree,Disagree,Agree
A4677,21,2020-09-28T16:22:47Z,2020-09-28T17:05:41Z,Partial,1983,Hidalgo,NA,NA,Early Head Start,NA,NA,NA,NA,1 to 2 times  a week,1 to 2 times a week,Every day,NA,Parents should <strong>usually</strong> spend time teaching their children,Often,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Disagree,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Always,Often,Often,Always,Often,Often,Often,Often,Often,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Slightly Agree,"As a baby, 6 to 12 months","As a baby, 6 to 12 months","As a toddler, 1 to 3 years",Strongly Agree,Strongly Disagree,Neutral,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Agree,Disagree,Neutral
A6469,22,2020-09-28T16:27:54Z,2020-09-28T17:05:15Z,Complete,1986,Hidalgo,NA,NA,Early Head Start,NA,NA,NA,NA,1 to 2 times  a week,1 to 2 times a week,Every day,Every day,Parents should <strong>always</strong> spend time teaching their children,Always,Somewhat Agree,Agree,Somewhat Disagree,Somewhat Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Strongly Disagree,Sometimes,Often,Often,Often,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Always,Rarely,Sometimes,Sometimes,Always,Often,Sometimes,Sometimes,Always,Rarely,Sometimes,Always,Always,Always,Always,Always,Sometimes,Sometimes,Sometimes,Always,Sometimes,Slightly Agree,Agree,Strongly Disagree,Slightly Disagree,Slightly Disagree,Agree,Slightly Disagree,Agree,Agree,"As a baby, 6 to 12 months","As a baby, 6 to 12 months","As a toddler, 1 to 3 years",Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
A9552,23,2020-09-28T17:09:55Z,2020-09-28T17:22:40Z,Complete,1986,Hidalgo,NA,NA,Early Head Start,NA,NA,NA,NA,1 to 2 times  a week,1 to 2 times a week,3 to 6 times a week,3 to 6 times a week,Parents should <strong>always</strong> spend time teaching their children,Always,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Disagree,Strongly Agree,N/A,N/A,N/A,N/A,Often,Sometimes,Often,Sometimes,Often,Rarely,Sometimes,Often,Rarely,Always,Sometimes,Always,N/A,Often,Often,Often,Always,Always,Often,Always,Often,Often,Always,Often,Always,Often,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Slightly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,"As an infant, 0 to 6 months","As an infant, 0 to 6 months","As an infant, 0 to 6 months",Agree,Disagree,Agree,Agree,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree
NA,24,2020-09-28T17:23:16Z,2020-09-28T17:23:19Z,Partial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2435,25,2020-09-28T18:16:25Z,2020-09-28T18:24:43Z,Partial,2001,Hidalgo,NA,NA,EHS Child Care,NA,NA,NA,NA,1 to 2 times  a week,1 to 2 times a week,1 to 2 times a week,1 to 2 times a week,Parents should <strong>always</strong> spend time teaching their children,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2712,26,2020-09-28T18:53:40Z,2020-09-28T19:14:25Z,Complete,1993,Hidalgo,NA,NA,EHS Child Care,NA,NA,NA,NA,1 to 2 times  a week,3 to 6 times a week,Every day,Not at all,Parents should <strong>usually</strong> allow their children to learn <strong>on their own</strong>,Often,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Strongly Agree,Agree,Agree,Somewhat Agree,Disagree,Strongly Agree,N/A,Always,N/A,N/A,Often,Sometimes,Often,Often,Often,Rarely,Sometimes,Often,Sometimes,Always,Always,N/A,N/A,Often,Sometimes,Sometimes,Rarely,Often,Always,Often,Often,Sometimes,Often,Sometimes,Seldom,Never,Slightly Disagree,Disagree,Disagree,Slightly Agree,Slightly Disagree,Disagree,Agree,Slightly Agree,Disagree,"As an infant, 0 to 6 months","As an infant, 0 to 6 months","As a baby, 6 to 12 months",Strongly Disagree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Disagree,Disagree,Disagree,Disagree,Agree,Strongly Disagree,Disagree
